,time stamp,date,hour,Daikin.Energy,Pump.Energy,Resistance.Energy,Daikin.Power,Pump.Power,Resistance.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,City.Water.Temp,Recirc.Return.Temp,Water.HX.Outlet.Temp,Water.To.Fixtures.Temp,Water.To.TrimTank.Temp,Garage.Temp,Water.HX.Inlet.Temp,value,Recirc.Flow,HX.Loop.Flow,Garage.RH,dates,timestep_sum
506,2016-05-11 02:00:00,2016-05-11,2,0.0,0.0,0.0,,,,850.108226025789,,,,122.753166666667,121.216833333333,126.25516666666701,119.01299999999999,63.9071666666667,120.817333333333,0.748000000000002,3.93333333333333,14.536133333333302,41.9013333333333,2016-05-11,1
507,2016-05-11 03:00:00,2016-05-11,3,0.0,0.0,0.0,,,,131.311882297771,,,,122.734333333333,120.80266666666701,126.23100000000001,119.045166666667,65.6031666666667,120.741,0.0,3.9166666666666696,14.5236666666667,40.2775,2016-05-11,1
508,2016-05-11 04:00:00,2016-05-11,4,0.0,0.0,0.0,,,,900.113516764359,,,,122.6405,121.073333333333,126.202333333333,118.852333333333,64.06966666666669,120.65100000000001,0.748000000000002,3.93333333333333,14.536133333333302,43.6871666666667,2016-05-11,1
509,2016-05-11 05:00:00,2016-05-11,5,0.0,0.0,0.0,,,,116.941074794844,,,,122.585333333333,120.907833333333,126.163,119.15299999999999,64.8596666666667,120.852833333333,0.0,3.9166666666666696,14.498733333333302,43.206333333333305,2016-05-11,1
510,2016-05-11 06:00:00,2016-05-11,6,0.0,0.0,0.0,,,,811.1827181711631,,,59.35,121.58683333333299,121.1485,124.928666666667,119.344833333333,63.6918333333333,120.766833333333,9.72400000000002,3.93333333333333,14.5112,45.4913333333333,2016-05-11,1
511,2016-05-11 07:00:00,2016-05-11,7,0.0,0.0,0.0,,,,652.719882766704,,,59.0936363636364,120.829833333333,121.029666666667,123.91799999999999,119.613166666667,64.612,120.723333333333,19.44799999999998,3.93333333333333,14.536133333333302,44.268,2016-05-11,1
512,2016-05-11 08:00:00,2016-05-11,8,0.0,0.0,0.0,,,,373.01935709261596,,,58.6266666666667,120.861,120.925666666667,124.2405,119.868,64.1516666666667,120.750333333333,11.96800000000002,3.95,14.536133333333302,45.302833333333304,2016-05-11,1
513,2016-05-11 09:00:00,2016-05-11,9,0.0,0.0,0.0,,,,895.670633528722,,,59.23,121.695,121.078166666667,124.973,119.504833333333,64.4965,120.657833333333,8.976,3.93333333333333,14.5236666666667,43.8701666666667,2016-05-11,1
514,2016-05-11 10:00:00,2016-05-11,10,0.0,0.0,0.0,,,,113.960869167641,,,59.3,121.86399999999999,120.92766666666701,125.205666666667,119.56933333333299,64.7648333333333,120.87416666666701,6.731999999999999,3.95,14.5236666666667,42.7183333333333,2016-05-11,1
515,2016-05-11 11:00:00,2016-05-11,11,0.0,0.0,0.0,,,,152.721825791325,,,63.21,122.668333333333,120.699166666667,126.096666666667,119.017666666667,65.7026666666667,120.627333333333,2.244,3.93333333333333,14.498733333333302,40.449166666666706,2016-05-11,1
516,2016-05-11 12:00:00,2016-05-11,12,0.0,0.0,0.0,,,,852.869030011723,,,60.071999999999996,121.74483333333299,121.1685,124.925333333333,119.49616666666701,65.4525,120.767833333333,11.96800000000002,3.95,14.5236666666667,40.588666666666704,2016-05-11,1
517,2016-05-11 13:00:00,2016-05-11,13,0.0,0.0,0.0,,,,138.131616647129,,,,122.33,120.837,125.7475,119.342166666667,67.0956666666667,120.772166666667,5.236000000000002,3.93333333333333,14.5112,34.0205,2016-05-11,1
518,2016-05-11 14:00:00,2016-05-11,14,0.0,0.0,0.0,,,,652.0982447831141,,,59.7225,121.60616666666701,120.91266666666701,124.824,119.376833333333,66.7085,120.606333333333,11.22,3.95,14.5112,33.8718333333333,2016-05-11,1
519,2016-05-11 15:00:00,2016-05-11,15,0.0,0.0,0.0,,,,155.007259554514,,,60.17,122.524406779661,120.816166666667,125.912833333333,119.265,67.2575,120.743333333333,4.488,3.95,14.5112,33.436,2016-05-11,1
520,2016-05-11 16:00:00,2016-05-11,16,0.0,0.0,0.0,,,,151.95392004689302,,,72.42,122.825,120.603833333333,126.1645,118.989666666667,68.0603333333333,120.5325,2.9920000000000018,3.93333333333333,14.498733333333302,29.191,2016-05-11,1
521,2016-05-11 17:00:00,2016-05-11,17,0.0,0.0,0.0,,,,648.130731770225,,,63.3533333333333,122.49316666666701,121.0075,125.7945,119.20333333333299,68.2294915254237,120.7025,4.488,3.95,14.5112,31.6136666666667,2016-05-11,1
522,2016-05-11 18:00:00,2016-05-11,18,0.0,0.0,0.0,,,,157.14642555686,,,61.43,122.096949152542,120.6805,125.2075,119.3645,69.922,120.60666666666701,8.22799999999998,3.95,14.5112,34.318000000000005,2016-05-11,1
523,2016-05-11 19:00:00,2016-05-11,19,0.0,0.0,0.0,,,,721.8685864843901,,,60.89,122.331666666667,120.988474576271,125.684666666667,119.241333333333,68.6248333333333,120.6465,5.236000000000002,3.95,14.5236666666667,33.48,2016-05-11,1
524,2016-05-11 20:00:00,2016-05-11,20,0.0,0.0,0.0,,,,148.571478077375,,,60.422,121.503666666667,120.821,124.54299999999999,119.67516666666701,69.385,120.751333333333,11.96800000000002,3.96666666666667,14.536133333333302,34.116833333333304,2016-05-11,1
525,2016-05-11 21:00:00,2016-05-11,21,0.0,0.0,0.0,,,,157.274409847597,,,,122.40525423728799,120.593833333333,125.71966666666701,119.12299999999999,68.9591666666667,120.52,3.739999999999998,3.96666666666667,14.5236666666667,36.339166666666706,2016-05-11,1
526,2016-05-11 22:00:00,2016-05-11,22,0.0,0.0,0.0,,,,740.224570691677,,,,122.425593220339,121.111,125.88133333333299,119.256,67.1455,120.763166666667,2.244,3.95,14.536133333333302,39.8183333333333,2016-05-11,1
527,2016-05-11 23:00:00,2016-05-11,23,0.0,0.0,0.0,,,,158.499402344665,,,,122.90833333333299,120.71799999999999,126.29899999999999,119.029,67.9771666666667,120.643666666667,0.0,3.95,14.536133333333302,39.2865,2016-05-11,1
528,2016-05-13 00:00:00,2016-05-13,0,0.0,0.0,0.0,,,,2849.7347845252098,,,67.1066666666667,114.951333333333,131.407,117.13916666666701,130.361166666667,65.4455,130.073166666667,7.48000000000002,4.0333333333333306,14.561066666666699,51.416000000000004,2016-05-13,1
529,2016-05-13 01:00:00,2016-05-13,1,0.0,0.0,0.0,,,,2711.76771910903,,,63.54,115.689333333333,131.6775,117.953166666667,130.2795,64.5918333333333,130.406166666667,2.244,4.0333333333333306,14.5486,53.3203333333333,2016-05-13,1
530,2016-05-13 02:00:00,2016-05-13,2,0.0,0.0,0.0,,,,1285.07197983588,,,,116.28466666666701,130.398833333333,118.542833333333,130.27,65.63,129.7965,0.0,4.01666666666667,14.5486,51.1416666666667,2016-05-13,1
531,2016-05-13 03:00:00,2016-05-13,3,0.0,0.0,0.0,,,,87.0841681125421,,,,116.24616666666701,126.60600000000001,118.507833333333,130.091833333333,67.3508333333333,126.565166666667,0.0,4.01666666666667,14.536133333333302,47.0086666666667,2016-05-13,1
532,2016-05-13 04:00:00,2016-05-13,4,0.0,0.0,0.0,,,,109.81052145369301,,,,116.1625,123.7295,118.381166666667,129.818333333333,67.2223333333333,123.677833333333,0.0,4.01666666666667,14.5236666666667,46.8263333333333,2016-05-13,1
533,2016-05-13 05:00:00,2016-05-13,5,0.0,0.0,0.0,,,,6071.233874381539,,,,115.881166666667,127.8905,118.1375,128.9625,63.2458333333333,125.137457627119,0.0,4.01666666666667,14.5112,54.753666666666696,2016-05-13,1
534,2016-05-13 06:00:00,2016-05-13,6,0.0,0.0,0.0,,,,4339.19767667058,,,65.94,115.278333333333,131.487666666667,117.477666666667,128.89533333333299,62.3341666666667,129.4495,2.9920000000000018,4.01666666666667,14.5112,56.5863333333333,2016-05-13,1
535,2016-05-13 07:00:00,2016-05-13,7,0.0,0.0,0.0,,,,1154.4731528722198,,,59.14875,113.063166666667,127.769666666667,114.883,130.403333333333,64.499,127.228833333333,18.700000000000017,4.01666666666667,14.5486,53.0078333333333,2016-05-13,1
536,2016-05-13 08:00:00,2016-05-13,8,0.0,0.0,0.0,,,,8034.4149692848705,,,59.0,109.516,128.518,112.337833333333,130.38933333333298,61.4311666666667,124.752833333333,29.920000000000027,4.0,14.5486,61.1545,2016-05-13,1
537,2016-05-13 09:00:00,2016-05-13,9,0.0,0.0,0.0,,,,4794.3098145369295,,,59.273,113.054833333333,131.012166666667,115.175,129.367166666667,62.4973333333333,128.7625,18.700000000000017,4.01666666666667,14.536133333333302,60.8768333333333,2016-05-13,1
538,2016-05-13 10:00:00,2016-05-13,10,0.0,0.0,0.0,,,,4412.477824853449,,,59.302,112.997166666667,131.516333333333,115.539833333333,130.092333333333,63.51,129.444666666667,11.22,4.0333333333333306,14.5112,61.948666666666696,2016-05-13,1
539,2016-05-13 11:00:00,2016-05-13,11,0.0,0.0,0.0,,,,142.153980070336,,,59.99,115.176,127.126166666667,117.319166666667,130.270833333333,67.8430508474576,127.059166666667,7.48000000000002,4.01666666666667,14.5236666666667,53.193999999999996,2016-05-13,1
540,2016-05-13 12:00:00,2016-05-13,12,0.0,0.0,0.0,,,,262.544326070262,,,61.5833333333333,115.058166666667,123.493559322034,117.276833333333,130.075,68.9486666666667,123.36677966101699,8.976,4.0333333333333306,14.5112,51.1268333333333,2016-05-13,1
541,2016-05-13 13:00:00,2016-05-13,13,0.0,0.0,0.0,,,,7348.729989917941,,,60.26,114.970666666667,130.528666666667,117.1695,129.256666666667,65.8188333333333,127.079,7.48000000000002,4.01666666666667,14.5236666666667,56.1983333333333,2016-05-13,1
542,2016-05-13 14:00:00,2016-05-13,14,0.0,0.0,0.0,,,,3665.19583470106,,,60.39,114.755333333333,131.629166666667,116.96833333333299,129.9615,67.1365,129.906666666667,6.731999999999999,4.0333333333333306,14.5112,53.172,2016-05-13,1
543,2016-05-13 15:00:00,2016-05-13,15,0.0,0.0,0.0,,,,2833.73674818288,,,60.45,115.2035,131.469,117.3465,130.36,67.712,130.138333333333,6.731999999999999,4.0333333333333306,14.5236666666667,52.0561666666667,2016-05-13,1
544,2016-05-13 16:00:00,2016-05-13,16,0.0,0.0,0.0,,,,2235.77585838218,,,68.32,116.113,131.3045,118.189833333333,130.256333333333,67.9940677966102,130.254666666667,3.739999999999998,4.01666666666667,14.5236666666667,51.2565,2016-05-13,1
545,2016-05-13 17:00:00,2016-05-13,17,0.0,0.0,0.0,,,,3552.99017866354,,,61.2633333333333,113.789666666667,131.179666666667,115.962,130.41899999999998,68.2263333333333,129.5125,14.21200000000002,4.01666666666667,14.5236666666667,50.0063333333333,2016-05-13,1
546,2016-05-13 18:00:00,2016-05-13,18,0.0,0.0,0.0,,,,2328.2902171160604,,,,116.14399999999999,131.315333333333,118.3325,130.111166666667,69.0008333333333,130.22116666666702,1.495999999999998,4.01666666666667,14.5236666666667,47.2475,2016-05-13,1
547,2016-05-13 19:00:00,2016-05-13,19,0.0,0.0,0.0,,,,3309.2715221570897,,,62.6275,114.359333333333,131.23566666666702,116.343666666667,130.333333333333,68.6285,129.687166666667,12.715999999999982,4.01666666666667,14.561066666666699,47.3008333333333,2016-05-13,1
548,2016-05-13 20:00:00,2016-05-13,20,0.0,0.0,0.0,,,,175.649297303635,,,61.04,114.370333333333,126.652,116.360166666667,130.31483333333298,71.6718333333333,126.570166666667,9.72400000000002,4.0333333333333306,14.536133333333302,43.0546666666667,2016-05-13,1
549,2016-05-13 21:00:00,2016-05-13,21,0.0,0.0,0.0,,,,2140.63487773958,,,61.93,114.9945,123.931,117.15700000000001,129.971333333333,71.2595,122.95745762711901,5.983999999999998,4.01666666666667,14.536133333333302,44.88,2016-05-13,1
550,2016-05-13 22:00:00,2016-05-13,22,0.0,0.0,0.0,,,,6375.48259273153,,,60.88,114.818333333333,131.03483333333298,116.91183333333299,129.124166666667,66.1438333333333,128.049666666667,6.731999999999999,4.05,14.561066666666699,54.5043333333333,2016-05-13,1
551,2016-05-13 23:00:00,2016-05-13,23,0.0,0.0,0.0,,,,3055.5518075029304,,,,115.521666666667,131.52883333333298,117.869333333333,129.9645,66.5518333333333,130.0985,0.748000000000002,4.0333333333333306,14.561066666666699,53.6865,2016-05-13,1
552,2016-05-14 00:00:00,2016-05-14,0,0.0,0.0,0.0,,,,2058.2982140679997,,,,116.242333333333,131.254,118.441166666667,130.134166666667,66.5518333333333,130.2905,0.0,4.01666666666667,14.5486,52.771833333333305,2016-05-14,1
553,2016-05-14 01:00:00,2016-05-14,1,0.0,0.0,0.0,,,,2188.8604740914398,,,,116.208666666667,131.372166666667,118.40299999999999,130.114666666667,66.2143333333333,130.345333333333,0.0,4.0333333333333306,14.5486,53.740166666666696,2016-05-14,1
554,2016-05-14 02:00:00,2016-05-14,2,0.0,0.0,0.0,,,,2419.3236147714,,,,116.241,131.47233333333298,118.45283333333299,130.129666666667,66.085,130.338666666667,0.0,4.01666666666667,14.5486,55.1673333333333,2016-05-14,1
555,2016-05-14 03:00:00,2016-05-14,3,0.0,0.0,0.0,,,,1286.58950785463,,,,116.1975,130.493833333333,118.388666666667,130.118,66.4138333333333,129.890833333333,0.0,4.01666666666667,14.5486,54.630333333333304,2016-05-14,1
556,2016-05-14 04:00:00,2016-05-14,4,0.0,0.0,0.0,,,,90.9054133645991,,,,116.189,126.889833333333,118.369166666667,130.010166666667,68.2649152542373,126.84716666666701,0.0,4.01666666666667,14.5486,50.0816666666667,2016-05-14,1
557,2016-05-14 05:00:00,2016-05-14,5,0.0,0.0,0.0,,,,118.23920117233101,,,69.02,115.650833333333,123.63783333333299,117.83983333333299,129.832666666667,67.7761666666667,123.582333333333,2.244,4.0333333333333306,14.5486,50.535,2016-05-14,1
558,2016-05-14 06:00:00,2016-05-14,6,0.0,0.0,0.0,,,,6241.660606910799,,,62.83,115.792166666667,127.919666666667,117.43299999999999,128.982666666667,64.0235,125.09474576271201,5.983999999999998,4.0,14.5486,59.131666666666696,2016-05-14,1
559,2016-05-14 07:00:00,2016-05-14,7,0.0,0.0,0.0,,,,5320.89203704573,,,60.1533333333333,112.17766666666701,130.852333333333,114.6495,129.124833333333,63.6885,128.359166666667,14.21200000000002,4.01666666666667,14.5486,60.1018333333333,2016-05-14,1
560,2016-05-14 08:00:00,2016-05-14,8,0.0,0.0,0.0,,,,4866.73063962485,,,59.835,112.401666666667,131.0825,114.894333333333,129.896166666667,63.2226666666667,128.7985,17.20399999999998,4.01666666666667,14.5236666666667,61.4461666666667,2016-05-14,1
561,2016-05-14 09:00:00,2016-05-14,9,0.0,0.0,0.0,,,,2865.27573411489,,,59.6083333333333,113.59333333333299,130.562166666667,115.398666666667,130.286833333333,64.2468333333333,129.217333333333,12.715999999999982,4.01666666666667,14.5236666666667,59.4058333333333,2016-05-14,1
562,2016-05-14 10:00:00,2016-05-14,10,0.0,0.0,0.0,,,,175.210494021103,,,64.07,114.178833333333,123.92299999999999,116.952666666667,130.252666666667,67.1905,123.84116666666701,5.983999999999998,4.0333333333333306,14.5112,52.738,2016-05-14,1
563,2016-05-14 11:00:00,2016-05-14,11,0.0,0.0,0.0,,,,5775.878359846601,,,64.92,114.808333333333,127.534745762712,116.869666666667,129.9415,63.7798333333333,124.774,11.96800000000002,4.01666666666667,14.5112,60.756,2016-05-14,1
564,2016-05-14 12:00:00,2016-05-14,12,0.0,0.0,0.0,,,,5428.47197514654,,,59.15,110.864166666667,129.755666666667,113.21533333333299,128.69116666666702,62.4508333333333,127.211166666667,24.683999999999997,4.0,14.5486,66.192,2016-05-14,1
565,2016-05-14 13:00:00,2016-05-14,13,0.0,0.0,0.0,,,,4011.0825221571004,,,,115.266333333333,131.5865,117.614666666667,129.2465,62.6991666666667,129.705,1.495999999999998,4.0333333333333306,14.536133333333302,67.5811666666667,2016-05-14,1
566,2016-05-14 14:00:00,2016-05-14,14,0.0,0.0,0.0,,,,112.900427901525,,,,115.423666666667,127.7345,117.691833333333,130.0775,66.126,127.6815,1.495999999999998,4.01666666666667,14.5236666666667,60.3781666666667,2016-05-14,1
567,2016-05-14 15:00:00,2016-05-14,15,0.0,0.0,0.0,,,,195.358878077374,,,,115.687333333333,124.28816666666701,117.81033333333299,129.832166666667,66.9418333333333,124.1965,2.244,4.01666666666667,14.536133333333302,58.6175,2016-05-14,1
568,2016-05-14 16:00:00,2016-05-14,16,0.0,0.0,0.0,,,,6257.39058898802,,,60.076666666666696,114.036,127.2605,116.304,129.499333333333,63.377333333333304,124.41355932203399,6.731999999999999,4.01666666666667,14.536133333333302,69.113,2016-05-14,1
569,2016-05-14 17:00:00,2016-05-14,17,0.0,0.0,0.0,,,,4528.55957655334,,,60.36,114.59883333333299,131.2575,116.889333333333,128.94833333333298,63.091,129.131,5.236000000000002,4.0333333333333306,14.5236666666667,70.345,2016-05-14,1
570,2016-05-14 18:00:00,2016-05-14,18,0.0,0.0,0.0,,,,4772.625618991789,,,59.7688888888889,111.72200000000001,131.0765,113.90366666666701,130.159333333333,63.179166666666696,128.837166666667,23.188000000000024,4.0,14.536133333333302,69.404,2016-05-14,1
